update,timesteps,mean_ep_return,mean_ep_length,num_episodes,eval_mean_return,loss,pg_loss,v_loss,entropy
243,497664,340.2895000000001,785.0,2,nan,24.39789581298828,-0.0004124213010072708,48.79712677001953,0.025511568412184715
244,499712,359.11149999999975,800.0,2,nan,26.08462142944336,-0.005346918478608131,52.180519104003906,0.02913087233901024
245,501760,340.8152500000001,781.0,2,nan,23.64923095703125,8.855760097503662e-05,47.29843521118164,0.007521969731897116
246,503808,322.51324999999997,765.0,2,nan,24.301219940185547,-0.0014085117727518082,48.6058464050293,0.029430318623781204
247,505856,345.67600000000004,772.0,2,nan,25.13517189025879,-0.0030524972826242447,50.27703094482422,0.02913234382867813
248,507904,345.10200000000003,777.5,2,nan,23.990896224975586,0.0003932677209377289,47.98143005371094,0.021245773881673813
249,509952,339.1160000000001,778.0,2,nan,24.769004821777344,-0.0022768545895814896,49.5428581237793,0.014704716391861439
250,512000,324.0922500000002,767.0,2,341.3211000000001,25.645225524902344,-0.001667265547439456,51.294189453125,0.02021222934126854
251,514048,341.24225,782.0,2,nan,26.191064834594727,0.0003004595637321472,52.381813049316406,0.014162358827888966
252,516096,342.50424999999984,771.5,2,nan,24.58742904663086,-0.0022150948643684387,49.179649353027344,0.018027413636446
253,518144,334.3100000000002,776.0,2,nan,25.484378814697266,-0.0004782825708389282,50.969940185546875,0.011249779723584652
254,520192,336.9720000000002,779.0,2,nan,23.735149383544922,-0.0028479676693677902,47.476173400878906,0.008948573842644691
255,522240,338.1517500000001,781.0,2,nan,21.40914535522461,-0.0007150173187255859,42.820289611816406,0.02842925861477852
256,524288,339.77525,774.5,2,nan,24.25483512878418,-0.0014248602092266083,48.513282775878906,0.03809605911374092
257,526336,344.3922500000001,786.0,2,nan,23.563091278076172,-0.003341618925333023,47.13330078125,0.02180490829050541
258,528384,320.55824999999993,753.5,2,nan,24.32145118713379,-0.0013147108256816864,48.64609146118164,0.027954474091529846
259,530432,330.91300000000007,773.0,2,nan,21.169029235839844,-0.0033476348035037518,42.34513473510742,0.018997209146618843
260,532480,348.5377499999999,787.0,2,nan,22.804576873779297,-0.001054888591170311,45.61167907714844,0.020810041576623917
261,534528,335.40499999999975,775.0,2,nan,25.98153305053711,-0.004008326679468155,51.97145080566406,0.0183603186160326
262,536576,325.5395000000001,768.0,2,nan,20.39572525024414,-0.0016580820083618164,40.79509735107422,0.016506612300872803
263,538624,359.9980000000001,800.0,2,nan,23.464635848999023,-0.003153650090098381,46.936195373535156,0.03075527213513851
264,540672,344.59125,783.5,2,nan,24.211896896362305,-0.001508362591266632,48.42714309692383,0.016544975340366364
265,542720,319.84899999999993,751.0,2,nan,22.90082550048828,-0.0019137319177389145,45.80604553222656,0.028337622061371803
266,544768,346.63549999999987,775.5,2,nan,22.960071563720703,-0.0013772137463092804,45.92321014404297,0.015652131289243698
267,546816,315.0277500000002,756.0,2,nan,24.189834594726562,-0.0021747667342424393,48.384552001953125,0.026613030582666397
268,548864,329.53599999999994,772.0,2,nan,21.703125,-0.0015435218811035156,43.4099235534668,0.029295604676008224
269,550912,322.3962499999999,765.0,2,nan,24.630386352539062,-0.0017513707280158997,49.2646484375,0.018680518493056297
270,552960,339.9767499999999,779.0,2,nan,23.099510192871094,0.0010350309312343597,46.19742965698242,0.023962493985891342
271,555008,333.7227500000001,771.0,2,nan,23.8825740814209,-0.003126204013824463,47.772010803222656,0.03048642911016941
272,557056,329.97575000000006,771.0,2,nan,25.444067001342773,-0.004932824522256851,50.898590087890625,0.029531152918934822
273,559104,345.4677499999999,761.5,2,nan,24.05919075012207,-0.0005580782890319824,48.120052337646484,0.027749627828598022
274,561152,333.3359999999999,775.0,2,nan,19.163026809692383,-0.006332622841000557,38.33943557739258,0.035786278545856476
275,563200,334.85950000000014,767.0,2,343.2709,25.178876876831055,-0.003681601956486702,50.36567306518555,0.027735713869333267
276,565248,329.2455000000001,759.0,2,nan,24.803510665893555,-0.002444082871079445,49.61269760131836,0.03940705582499504
277,567296,357.29075000000023,798.5,2,nan,23.42822265625,-0.00033308006823062897,46.857635498046875,0.026196233928203583
278,569344,355.3447500000001,781.5,2,nan,25.479961395263672,-0.004249323159456253,50.969268798828125,0.04232853651046753
279,571392,358.15949999999975,798.5,2,nan,20.77045249938965,-0.0019317995756864548,41.5452995300293,0.026630889624357224
280,573440,349.66050000000007,785.0,2,nan,23.285104751586914,-0.0032391827553510666,46.577247619628906,0.027924276888370514
281,575488,324.78100000000006,759.0,2,nan,21.594425201416016,-0.0014246255159378052,43.192195892333984,0.02473277971148491
282,577536,324.0392500000001,766.5,2,nan,26.41861915588379,-0.0018761632964015007,52.84141540527344,0.0212568249553442
283,579584,337.4410000000002,775.5,2,nan,21.34313201904297,-0.00016037002205848694,42.686851501464844,0.01335638202726841
284,581632,342.00474999999983,778.5,2,nan,26.261938095092773,-0.004059742204844952,52.53276062011719,0.03829900547862053
285,583680,328.7852499999999,764.0,2,nan,24.382640838623047,-0.0028481371700763702,48.7713737487793,0.019853368401527405
286,585728,328.9170000000001,771.0,2,nan,26.61702537536621,-0.0009959843009710312,53.23638916015625,0.01736663468182087
287,587776,323.1750000000002,764.0,2,nan,22.010433197021484,-0.003627810627222061,44.02873229980469,0.03046259470283985
288,589824,351.9620000000001,792.0,2,nan,22.996654510498047,-0.0020358599722385406,45.997901916503906,0.025983573868870735
289,591872,340.99275000000006,773.0,2,nan,26.53675651550293,-0.0022160597145557404,53.078433990478516,0.02453024499118328
290,593920,342.82150000000007,785.0,2,nan,23.53021240234375,-0.0006453599780797958,47.06226348876953,0.02748952992260456
291,595968,330.6912500000001,770.5,2,nan,21.10529899597168,-0.0029134321957826614,42.21723937988281,0.04066593199968338
292,598016,343.075,785.0,2,nan,19.63167953491211,9.062886238098145e-05,39.26356887817383,0.01959412917494774
293,600064,347.7817499999999,789.0,2,nan,24.356365203857422,-0.0013422556221485138,48.71592330932617,0.025351185351610184
294,602112,360.05550000000005,801.0,2,nan,23.61064338684082,-0.0008347276598215103,47.22349548339844,0.02687838301062584
295,604160,335.05275000000006,777.0,2,nan,23.029146194458008,0.0003647319972515106,46.05779266357422,0.011469303630292416
296,606208,343.67125,774.5,2,nan,25.128671646118164,-0.004447704181075096,50.26715850830078,0.045966729521751404
297,608256,333.85974999999985,775.5,2,nan,22.79962158203125,-1.4062970876693726e-07,45.59996795654297,0.03627323359251022
298,610304,340.66549999999995,782.5,2,nan,23.539024353027344,-0.004474464803934097,47.087677001953125,0.03395543992519379
299,612352,361.5705000000002,796.5,2,nan,25.855480194091797,-0.002882227301597595,51.717960357666016,0.06176617741584778
300,614400,360.23675000000014,793.0,2,332.8077000000001,23.431495666503906,-0.0007671527564525604,46.865379333496094,0.04273016005754471
301,616448,335.4282500000002,774.5,2,nan,26.82012367248535,-0.001108814962208271,53.643463134765625,0.04993852600455284
302,618496,342.5802500000001,784.0,2,nan,21.79371452331543,-0.0019256584346294403,43.591705322265625,0.021322932094335556
303,620544,325.2902499999999,763.5,2,nan,20.740108489990234,-0.0032233279198408127,41.48752212524414,0.04287467524409294
304,622592,344.44550000000015,760.0,2,nan,25.543214797973633,-0.0007585473358631134,51.08857727050781,0.0314582958817482
305,624640,326.80875000000026,769.0,2,nan,22.0322322845459,-0.003296544775366783,44.07205581665039,0.049836549907922745
306,626688,342.6360000000001,784.5,2,nan,24.871131896972656,-0.0012758001685142517,49.7452278137207,0.02063138224184513
307,628736,327.64225,770.0,2,nan,18.60434913635254,-0.0009043551981449127,37.211669921875,0.0580856017768383
308,630784,347.96199999999993,787.5,2,nan,22.080507278442383,-0.00309666246175766,44.16764450073242,0.021866489201784134
309,632832,340.601,765.0,2,nan,24.064836502075195,-0.0008333157747983932,48.1320915222168,0.037543296813964844
310,634880,338.09775,778.5,2,nan,22.64159393310547,-0.0033181440085172653,45.290611267089844,0.03930070623755455
311,636928,359.8459999999999,799.0,2,nan,21.542760848999023,-0.0006690360605716705,43.08734130859375,0.024125412106513977
312,638976,339.17825000000005,779.5,2,nan,25.59591293334961,-0.0068307723850011826,51.20709991455078,0.08065956830978394
313,641024,343.0195,785.0,2,nan,19.420852661132812,-0.0015406608581542969,38.84574890136719,0.048086024820804596
314,643072,328.7710000000002,771.0,2,nan,23.115032196044922,-0.0020772935822606087,46.23531723022461,0.054961107671260834
315,645120,324.3529999999999,765.5,2,nan,22.43472671508789,-0.005010619759559631,44.88041305541992,0.04683045297861099
316,647168,338.5837500000001,777.5,2,nan,25.608800888061523,-0.004777643829584122,51.2282829284668,0.056327927857637405
317,649216,351.5162499999999,789.5,2,nan,23.815128326416016,-0.003449313808232546,47.63833236694336,0.05884247273206711
318,651264,323.62075000000004,767.5,2,nan,24.118757247924805,-0.0029459167271852493,48.244285583496094,0.0439603328704834
319,653312,353.8739999999999,786.0,2,nan,23.95303726196289,-0.004184050485491753,47.91541290283203,0.04858836159110069
320,655360,342.05049999999994,783.0,2,nan,20.891021728515625,-0.0029379166662693024,41.78920364379883,0.06428549438714981
321,657408,335.4855000000001,768.5,2,nan,24.10537338256836,-0.002553805708885193,48.216800689697266,0.04732198268175125
322,659456,326.52750000000003,764.5,2,nan,22.992794036865234,-0.0030969567596912384,45.993186950683594,0.0703391581773758
323,661504,327.77124999999995,770.0,2,nan,23.941648483276367,-0.005200333893299103,47.89573669433594,0.1019701212644577
324,663552,345.5614999999999,776.0,2,nan,22.943206787109375,-0.004974648356437683,45.898223876953125,0.09304507076740265
325,665600,327.27525,768.0,2,326.24539999999996,21.966463088989258,-0.007162414491176605,43.9495849609375,0.11677885055541992
326,667648,317.631,753.0,2,nan,24.978042602539062,-0.0004322160966694355,49.95791244506836,0.048083022236824036
327,669696,324.57950000000005,752.0,2,nan,23.744678497314453,-0.005346506834030151,47.502586364746094,0.12683984637260437
328,671744,326.5274999999999,769.0,2,nan,23.30552101135254,-0.002366742119193077,46.6171760559082,0.06995929777622223
329,673792,314.041,754.5,2,nan,20.63068199157715,-0.0034235119819641113,41.27000427246094,0.08965958654880524
330,675840,334.597,757.0,2,nan,25.248247146606445,0.0011004433035850525,50.495513916015625,0.06107255816459656
331,677888,328.94374999999985,769.5,2,nan,24.583423614501953,-0.0012090066447854042,49.17049789428711,0.06165561452507973
332,679936,359.20149999999995,798.5,2,nan,23.249435424804688,-0.00284605473279953,46.50616455078125,0.08001340925693512
333,681984,345.37224999999984,779.5,2,nan,22.075773239135742,-3.580749034881592e-05,44.153541564941406,0.09618959575891495
334,684032,345.0190000000001,784.5,2,nan,23.093900680541992,-0.004739724099636078,46.19979476928711,0.12578275799751282
335,686080,341.46675000000005,783.5,2,nan,20.31354522705078,-0.004593216814100742,40.638607025146484,0.11653120815753937
336,688128,331.43150000000014,774.5,2,nan,21.651065826416016,-0.00048686936497688293,43.304420471191406,0.06582963466644287
337,690176,334.8665,775.0,2,nan,24.89891242980957,-0.0008578188717365265,49.80100631713867,0.07320836186408997
338,692224,336.81400000000014,777.5,2,nan,21.699495315551758,-0.002557540312409401,43.40601348876953,0.09547033160924911
339,694272,343.86749999999984,787.0,2,nan,20.915786743164062,-0.0010094381868839264,41.8346061706543,0.05070466920733452
340,696320,323.0152499999999,765.0,2,nan,25.044687271118164,-0.00695883110165596,50.10588836669922,0.12987977266311646
341,698368,338.26475000000005,781.5,2,nan,24.045791625976562,-0.005832078866660595,48.105796813964844,0.1274089217185974
342,700416,325.71274999999986,766.5,2,nan,22.419221878051758,-0.00069454126060009,44.84203338623047,0.11009061336517334
343,702464,340.24749999999995,781.5,2,nan,23.221248626708984,-0.004264790564775467,46.45320129394531,0.10863402485847473
344,704512,339.40325000000007,783.0,2,nan,25.564037322998047,-0.00014580227434635162,51.13146209716797,0.1547347605228424
345,706560,316.80624999999986,760.0,2,nan,22.8720703125,-0.00425737863406539,45.75456619262695,0.09563422203063965
346,708608,347.8725000000001,781.0,2,nan,26.83531951904297,-0.008387746289372444,53.68975830078125,0.11725516617298126
347,710656,341.3605,777.5,2,nan,24.85844612121582,-0.006633000448346138,49.732696533203125,0.1268218606710434
348,712704,330.07074999999986,769.5,2,nan,26.021709442138672,-0.0027771759778261185,52.05072784423828,0.08768940716981888
349,714752,345.7937500000001,784.0,2,nan,24.69207763671875,-0.00582139752805233,49.39878845214844,0.1494242250919342
350,716800,346.8720000000002,789.0,2,341.6719,21.900569915771484,-0.00623784214258194,43.81599426269531,0.11893348395824432
351,718848,331.925,774.0,2,nan,21.162111282348633,-0.00242035835981369,42.33134841918945,0.11418305337429047
352,720896,319.5162499999999,749.5,2,nan,22.208518981933594,-0.005178973078727722,44.4305534362793,0.1578957438468933
353,722944,331.97400000000016,773.5,2,nan,23.282047271728516,-0.00610940158367157,46.57892608642578,0.13069497048854828
354,724992,322.6664999999999,752.5,2,nan,23.95354652404785,-0.007067922502756119,47.92396545410156,0.13681745529174805
355,727040,330.977,773.5,2,nan,22.252126693725586,-0.0018113460391759872,44.511085510253906,0.16051852703094482
356,729088,336.4462500000001,759.0,2,nan,26.703683853149414,-0.00814671441912651,53.42781066894531,0.2075691521167755
357,731136,332.6105,775.0,2,nan,22.658447265625,-0.0009183958172798157,45.32102966308594,0.11485119163990021
358,733184,330.42075,764.5,2,nan,22.80436897277832,-0.0017673410475254059,45.616180419921875,0.19534188508987427
359,735232,359.39200000000017,790.0,2,nan,23.253934860229492,-0.005884543061256409,46.52277374267578,0.15672695636749268
360,737280,322.08725000000004,763.0,2,nan,22.25156021118164,-0.006183423101902008,44.51884460449219,0.16783584654331207
361,739328,357.5519999999998,787.5,2,nan,22.45290184020996,-0.004765704274177551,44.91880798339844,0.1735982894897461
362,741376,321.5167500000001,760.0,2,nan,25.888460159301758,-0.00204656645655632,51.78449249267578,0.17393773794174194
363,743424,341.0067500000001,781.5,2,nan,20.96000099182129,-0.003070862963795662,41.929420471191406,0.16377665102481842
364,745472,335.15674999999976,766.5,2,nan,20.39572525024414,-0.005587724037468433,40.80547332763672,0.1423257291316986
365,747520,332.65025,761.5,2,nan,22.24425506591797,-0.008944489061832428,44.51039505004883,0.19985413551330566
366,749568,350.15675000000016,790.5,2,nan,22.9322566986084,-0.003060290589928627,45.873565673828125,0.14655357599258423
367,751616,323.88424999999995,764.0,2,nan,22.68971824645996,-0.007492531090974808,45.398006439208984,0.17921051383018494
368,753664,340.57425000000023,783.0,2,nan,22.136066436767578,-0.0011986065655946732,44.27674102783203,0.11058107763528824
369,755712,340.14075,781.5,2,nan,23.872451782226562,-0.004380000755190849,47.756103515625,0.12197453528642654
370,757760,315.5587499999999,756.5,2,nan,21.62592124938965,-0.004451798275113106,43.26332092285156,0.12878119945526123
371,759808,359.29375000000016,790.5,2,nan,21.35406494140625,-0.004717416130006313,42.72057342529297,0.15047430992126465
372,761856,361.8405000000001,797.0,2,nan,25.06241798400879,0.0007476191967725754,50.12730407714844,0.1981082707643509
373,763904,327.5599999999999,758.5,2,nan,23.961017608642578,-0.007410556077957153,47.940635681152344,0.18902277946472168
374,765952,315.0030000000001,755.0,2,nan,22.87906837463379,0.0024484731256961823,45.75482177734375,0.07900609076023102
375,768000,343.11675,778.0,2,327.46809999999994,22.063383102416992,-0.0070548467338085175,44.14518356323242,0.21534042060375214
376,770048,338.2452500000003,771.5,2,nan,23.22198486328125,-0.0013752244412899017,46.44871139526367,0.0996188148856163
377,772096,343.65799999999996,780.0,2,nan,22.16912841796875,-0.004118848592042923,44.348907470703125,0.12067289650440216
378,774144,338.9364999999998,781.5,2,nan,22.481842041015625,-0.00478130578994751,44.97564697265625,0.12008172273635864
379,776192,346.78075,788.0,2,nan,21.415267944335938,-0.002732466906309128,42.83844757080078,0.12225325405597687
380,778240,338.91125000000005,768.5,2,nan,25.014305114746094,-0.003336649388074875,50.03744888305664,0.10828211158514023
381,780288,326.35425000000015,767.0,2,nan,22.196216583251953,-0.00633123517036438,44.408775329589844,0.18401116132736206
382,782336,346.4535,788.0,2,nan,22.387388229370117,-0.0010156957432627678,44.77950668334961,0.13485699892044067
383,784384,320.30600000000015,759.0,2,nan,24.70063591003418,-0.0027925707399845123,49.41094207763672,0.2042243778705597
384,786432,349.2977499999999,791.5,2,nan,21.118141174316406,-0.005674055777490139,42.25088119506836,0.16256730258464813
385,788480,325.6732500000001,767.0,2,nan,21.665029525756836,-0.0027590692043304443,43.33797073364258,0.11975875496864319
386,790528,336.0137500000001,775.5,2,nan,22.302568435668945,-0.0021803323179483414,44.61088562011719,0.06945542991161346
387,792576,359.1722499999999,800.0,2,nan,26.629446029663086,-0.006397891789674759,53.27478790283203,0.15503259003162384
388,794624,321.7957500000002,763.0,2,nan,23.206106185913086,-0.0035773739218711853,46.421512603759766,0.10727095603942871
389,796672,326.0409999999999,766.5,2,nan,21.550212860107422,-0.0019140318036079407,43.1066780090332,0.12125702202320099
390,798720,340.64525000000015,782.5,2,nan,22.540481567382812,-0.0038054632022976875,45.09077453613281,0.1099982038140297
391,800768,333.10475,773.0,2,nan,23.03079605102539,-0.003304341807961464,46.070396423339844,0.10985053330659866
392,802816,344.03525,775.0,2,nan,22.02507209777832,-0.0058170221745967865,44.06450653076172,0.13635089993476868
393,804864,343.5072499999999,786.0,2,nan,24.162046432495117,0.0009498083963990211,48.3241081237793,0.09570103883743286
394,806912,335.81525000000005,777.0,2,nan,22.74492073059082,-0.002066582441329956,45.49652862548828,0.12761306762695312
395,808960,328.4759999999999,767.0,2,nan,22.719816207885742,-0.0006848294287919998,45.44281005859375,0.09034648537635803
396,811008,313.57375,750.0,2,nan,24.719154357910156,-0.0030524330213665962,49.44645309448242,0.10194803774356842
397,813056,338.04099999999994,771.5,2,nan,23.705326080322266,-0.002175610512495041,47.41773223876953,0.13649961352348328
398,815104,346.37474999999995,782.0,2,nan,20.810733795166016,-0.004428616724908352,41.63330078125,0.14873149991035461
399,817152,325.45675000000006,765.5,2,nan,24.312875747680664,-0.002406027168035507,48.63246536254883,0.09503893554210663
400,819200,323.00125,765.5,2,331.3616999999999,22.269184112548828,-0.0006709340959787369,44.54191589355469,0.11026377975940704
401,821248,338.449,775.5,2,nan,23.50629425048828,-0.0037291552871465683,47.0218620300293,0.09067251533269882
402,823296,338.23575000000005,768.0,2,nan,24.303064346313477,-0.006713503040373325,48.622344970703125,0.13943342864513397
403,825344,344.7194999999999,771.5,2,nan,25.830947875976562,-0.003910502418875694,51.67229461669922,0.1288791298866272
404,827392,349.48724999999996,787.5,2,nan,22.897798538208008,-0.002015572041273117,45.80194091796875,0.11558741331100464
405,829440,306.0260000000002,739.5,2,nan,23.54419708251953,-0.0046443939208984375,47.10005187988281,0.11842621862888336
406,831488,312.91724999999997,745.5,2,nan,23.91716766357422,-0.002096746116876602,47.84047317504883,0.09712591022253036
407,833536,346.6337500000001,785.5,2,nan,24.765438079833984,-0.007395796477794647,49.55040740966797,0.2369387447834015
408,835584,334.3857500000001,753.5,2,nan,20.691274642944336,-0.0012006964534521103,41.386837005615234,0.09434967488050461
409,837632,334.8045000000001,777.0,2,nan,24.320627212524414,-0.0021206727251410484,48.64826965332031,0.13869166374206543
410,839680,344.8375000000001,775.5,2,nan,24.026004791259766,-0.008447259664535522,48.07366180419922,0.23795188963413239
411,841728,316.5775,759.5,2,nan,23.567014694213867,-0.0064700692892074585,47.149166107177734,0.10984589159488678
412,843776,320.52575,761.0,2,nan,20.954833984375,-0.004408802837133408,41.92131042480469,0.14133590459823608
413,845824,324.71799999999996,765.5,2,nan,24.607080459594727,-0.007228112779557705,49.23090362548828,0.11429885029792786
414,847872,330.67375000000027,772.0,2,nan,24.7050838470459,-0.006103546358644962,49.42432403564453,0.09746643900871277
415,849920,340.81025000000017,784.0,2,nan,20.590930938720703,-0.001397630199790001,41.188968658447266,0.2155778557062149
416,851968,340.7729999999998,773.5,2,nan,24.415918350219727,-0.0006901919841766357,48.835506439208984,0.1143847405910492
417,854016,321.51300000000003,762.5,2,nan,25.53525161743164,-0.0037850700318813324,51.08039474487305,0.11615847051143646
418,856064,315.97074999999995,741.0,2,nan,24.37285614013672,-0.0018821023404598236,48.75135040283203,0.09375794231891632
419,858112,304.564,732.0,2,nan,23.292667388916016,-0.0035851886495947838,46.594383239746094,0.09397554397583008
420,860160,341.9087500000003,784.0,2,nan,26.158414840698242,-0.005758774932473898,52.33005142211914,0.08522222936153412
421,862208,343.0262499999999,776.0,2,nan,20.873851776123047,-0.0020061424002051353,41.75529479980469,0.17893686890602112
422,864256,349.61974999999995,781.5,2,nan,24.82174301147461,-0.003299567848443985,49.652915954589844,0.14157991111278534
423,866304,359.35099999999983,800.0,2,nan,24.437480926513672,-0.001897553913295269,48.88069152832031,0.09671594202518463
424,868352,323.7262499999997,766.0,2,nan,24.153371810913086,-0.005003123544156551,48.31882095336914,0.10361409187316895
425,870400,319.29774999999995,761.5,2,347.42759999999987,23.602476119995117,-0.002763308584690094,47.21271514892578,0.11175129562616348
426,872448,354.39324999999997,795.0,2,nan,27.053457260131836,-0.002225644886493683,54.1131591796875,0.08957431465387344
427,874496,338.7974999999999,779.0,2,nan,22.86358642578125,-0.00604455079883337,45.742515563964844,0.16259139776229858
428,876544,307.2492499999999,750.5,2,nan,23.164573669433594,-0.0035506952553987503,46.338768005371094,0.12602147459983826
429,878592,325.55075,766.5,2,nan,22.784351348876953,-0.001255943439900875,45.57331848144531,0.10526210069656372
430,880640,329.74100000000004,768.5,2,nan,24.722732543945312,-0.0015607289969921112,49.45122528076172,0.13199982047080994
431,882688,323.46350000000007,760.5,2,nan,25.100351333618164,-0.006509736180305481,50.215919494628906,0.10981898754835129
432,884736,311.19974999999994,754.5,2,nan,24.47498893737793,-0.004490382969379425,48.961708068847656,0.13754716515541077
433,886784,317.30625,761.5,2,nan,25.404804229736328,-0.002009555697441101,50.815399169921875,0.08857989311218262
434,888832,334.80575,775.0,2,nan,22.980697631835938,-0.0029803626239299774,45.97058868408203,0.1616273820400238
435,890880,361.3912500000001,800.0,2,nan,27.364341735839844,-0.0038788747042417526,54.739952087402344,0.1754515916109085
436,892928,318.0747499999999,761.0,2,nan,21.936416625976562,9.627267718315125e-05,43.875633239746094,0.14955490827560425
437,894976,319.2364999999999,760.5,2,nan,23.44796371459961,0.00015896931290626526,46.898014068603516,0.12021279335021973
438,897024,345.3410000000001,786.0,2,nan,21.44861602783203,-0.0009429566562175751,42.901885986328125,0.138434037566185
439,899072,334.78974999999997,779.5,2,nan,22.277833938598633,-0.005430376157164574,44.56942367553711,0.1447310596704483
440,901120,307.31875,750.0,2,nan,22.458879470825195,-0.0021219179034233093,44.92333984375,0.06687034666538239
441,903168,315.49199999999996,759.5,2,nan,19.3048038482666,-0.0050161853432655334,38.62261962890625,0.1488877236843109
442,905216,311.14799999999985,743.5,2,nan,23.54538345336914,-0.004255129024386406,47.10176086425781,0.12411490082740784
443,907264,327.9127500000001,759.0,2,nan,23.2680606842041,-0.005453953519463539,46.548805236816406,0.08887763321399689
444,909312,311.1779999999999,754.5,2,nan,22.61090087890625,-0.004156708717346191,45.23329162597656,0.15883247554302216
445,911360,327.4285000000001,768.0,2,nan,21.72261619567871,-0.0032017631456255913,43.45576477050781,0.2063804566860199
446,913408,323.8565,766.0,2,nan,20.578840255737305,-0.0016588959842920303,41.16297149658203,0.09871142357587814
447,915456,335.04599999999994,772.5,2,nan,21.41044807434082,-0.00476221926510334,42.833396911621094,0.148793026804924
448,917504,325.59299999999996,767.0,2,nan,19.271282196044922,-0.0030737891793251038,38.5509147644043,0.11007536202669144
449,919552,321.94174999999996,766.5,2,nan,25.647066116333008,-0.0018985960632562637,51.299903869628906,0.09875309467315674
450,921600,320.7064999999999,762.5,2,329.99069999999995,24.45808219909668,-0.002502230927348137,48.92306137084961,0.09455017745494843
451,923648,331.6774999999999,773.5,2,nan,22.97688865661621,-0.004968591034412384,45.96492004394531,0.06027581915259361
452,925696,338.57299999999987,776.5,2,nan,22.582408905029297,-0.0006732083857059479,45.16793441772461,0.08849023282527924
453,927744,334.43500000000006,758.5,2,nan,24.92721176147461,-0.0038259183056652546,49.86482238769531,0.13734662532806396
454,929792,327.9837500000001,770.0,2,nan,22.861778259277344,-0.00270095095038414,45.73163604736328,0.13394063711166382
455,931840,312.6195,756.0,2,nan,24.581562042236328,-0.004978109151124954,49.17487335205078,0.08973738551139832
456,933888,332.97200000000004,776.0,2,nan,20.92804718017578,-8.09449702501297e-05,41.85740661621094,0.057585474103689194
457,935936,347.7697499999998,777.0,2,nan,26.52613067626953,-0.005526114255189896,53.06576156616211,0.12244656682014465
458,937984,314.3954999999998,755.0,2,nan,23.770326614379883,-0.0018699183128774166,47.546051025390625,0.08294250071048737
459,940032,339.9759999999999,781.0,2,nan,20.029577255249023,-0.0036748386919498444,40.0692024230957,0.13495630025863647
460,942080,344.33900000000006,785.5,2,nan,26.083816528320312,-0.004313252866268158,52.178199768066406,0.09708867222070694
461,944128,340.39624999999995,783.5,2,nan,22.74730682373047,-0.005033459514379501,45.50758361816406,0.1451767086982727
462,946176,321.5834999999998,758.0,2,nan,19.810176849365234,-0.004127531312406063,39.63062286376953,0.10069859772920609
463,948224,328.313,768.0,2,nan,24.020103454589844,-0.0013465490192174911,48.04499816894531,0.10496531426906586
464,950272,339.10799999999995,779.5,2,nan,24.137969970703125,-0.0027437973767518997,48.28324890136719,0.09109211713075638
465,952320,330.5804999999999,772.5,2,nan,23.017133712768555,-0.003725707530975342,46.04402542114258,0.11529140174388885
466,954368,360.0140000000001,800.0,2,nan,22.729677200317383,-0.006210779771208763,45.47461700439453,0.14200377464294434
467,956416,325.8279999999998,768.0,2,nan,22.065601348876953,-0.0032345000654459,44.13965606689453,0.09921406209468842
468,958464,331.1032499999999,772.5,2,nan,22.560806274414062,-0.0044466182589530945,45.13298416137695,0.124007448554039
469,960512,328.10625000000016,769.5,2,nan,25.902490615844727,-0.002028048038482666,51.81120681762695,0.10849270224571228
470,962560,332.7855000000002,776.5,2,nan,23.386083602905273,-0.0028449930250644684,46.779945373535156,0.10431598871946335
471,964608,312.7104999999999,751.5,2,nan,24.49128532409668,-0.0032123662531375885,48.990386962890625,0.06949387490749359
472,966656,328.74649999999997,763.0,2,nan,23.78758430480957,-0.00739365816116333,47.59235763549805,0.12011484801769257
473,968704,309.0694999999999,752.5,2,nan,23.32044792175293,-0.0029929056763648987,46.64802932739258,0.057459477335214615
474,970752,324.24549999999994,766.0,2,nan,25.04004669189453,-0.0007881149649620056,50.082916259765625,0.0622735358774662
475,972800,343.89550000000014,773.0,2,326.1647000000001,21.766874313354492,-0.0010789558291435242,43.539085388183594,0.15893027186393738
476,974848,326.63424999999984,767.5,2,nan,23.217287063598633,-0.0007334556430578232,46.43833923339844,0.11488193273544312
477,976896,331.7047500000001,774.0,2,nan,22.57154655456543,-0.002166159451007843,45.14972686767578,0.114976666867733
478,978944,331.5920000000002,774.5,2,nan,20.348722457885742,-0.004859015345573425,40.71108627319336,0.196189284324646
479,980992,332.4045,773.0,2,nan,22.289636611938477,-5.443952977657318e-05,44.58177947998047,0.11987277865409851
480,983040,339.61975000000007,778.5,2,nan,27.220287322998047,-0.002830343320965767,54.44849395751953,0.11289174109697342
481,985088,320.33299999999986,764.5,2,nan,26.37456703186035,-0.0008311718702316284,52.75349807739258,0.13499847054481506
482,987136,334.9339999999999,776.0,2,nan,23.61192512512207,-0.00010739266872406006,47.22654342651367,0.12391476333141327
483,989184,315.99775,756.5,2,nan,24.350080490112305,-0.005100080743432045,48.711769104003906,0.07035495340824127
484,991232,325.3610000000001,759.0,2,nan,21.30562400817871,-0.00391002744436264,42.621498107910156,0.12156522274017334
485,993280,335.1802500000001,776.5,2,nan,26.362586975097656,-0.006158873438835144,52.74010467529297,0.13055522739887238
486,995328,348.4374999999998,788.0,2,nan,23.65011978149414,-0.003130734898149967,47.308319091796875,0.09087410569190979
